Domaine,Zone,Élément,Produit,Année,Unité,Valeur
"Indicateurs macro","Afghanistan","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","19034.30282"
"Indicateurs macro","Afrique du Sud","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","380851.444101"
"Indicateurs macro","Albanie","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","13019.729856"
"Indicateurs macro","Algérie","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","170096.987241"
"Indicateurs macro","Allemagne","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","3690849.152518"
"Indicateurs macro","Andorre","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","3000.160225"
"Indicateurs macro","Angola","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","122123.857987"
"Indicateurs macro","Anguilla","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","281.055556"
"Indicateurs macro","Antigua-et-Barbuda","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","1467.955556"
"Indicateurs macro","Arabie saoudite","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","714994.694992"
"Indicateurs macro","Argentine","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","643628.396191"
"Indicateurs macro","Arménie","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","11527.458713"
"Indicateurs macro","Aruba","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","3092.430168"
"Indicateurs macro","Australie","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","1413693.490706"
"Indicateurs macro","Autriche","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","417261.151845"
"Indicateurs macro","Azerbaïdjan","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","40866.632048"
"Indicateurs macro","Bahamas","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","12490.734929"
"Indicateurs macro","Bahreïn","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","35473.670213"
"Indicateurs macro","Bangladesh","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","288937.584596"
"Indicateurs macro","Barbade","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","4992.3"
"Indicateurs macro","Bélarus","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","54725.415191"
"Indicateurs macro","Belgique","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","502764.720556"
"Indicateurs macro","Belize","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","2266.664817"
"Indicateurs macro","Bénin","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","12701.652061"
"Indicateurs macro","Bermudes","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","7120.91"
"Indicateurs macro","Bhoutan","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","2591.357992"
"Indicateurs macro","Bolivie (État plurinational de)","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","37508.642165"
"Indicateurs macro","Bosnie-Herzégovine","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","18326.376394"
"Indicateurs macro","Botswana","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","16105.15335"
"Indicateurs macro","Brésil","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","2063514.688762"
"Indicateurs macro","Brunéi Darussalam","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","12128.166606"
"Indicateurs macro","Bulgarie","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","59167.655038"
"Indicateurs macro","Burkina Faso","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","14106.957348"
"Indicateurs macro","Burundi","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","3297.826848"
"Indicateurs macro","Cabo Verde","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","1996.741545"
"Indicateurs macro","Cambodge","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","22177.200589"
"Indicateurs macro","Cameroun","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","36098.547059"
"Indicateurs macro","Canada","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","1649518.967468"
"Indicateurs macro","Chili","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","277034.678676"
"Indicateurs macro","Chine","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","12702146.908925"
"Indicateurs macro","Chine - RAS de Hong-Kong","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","341271.09999"
"Indicateurs macro","Chine - RAS de Macao","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","50383.871121"
"Indicateurs macro","Chine, continentale","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","12310491.937814"
"Indicateurs macro","Chypre","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","22946.535929"
"Indicateurs macro","Colombie","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","311883.730442"
"Indicateurs macro","Comores","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","1077.439756"
"Indicateurs macro","Congo","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","11834.473048"
"Indicateurs macro","Costa Rica","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","60516.044623"
"Indicateurs macro","Côte d'Ivoire","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","52512.951966"
"Indicateurs macro","Croatie","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","56448.881388"
"Indicateurs macro","Cuba","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","96851"
"Indicateurs macro","Curaçao","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","3033.433248"
"Indicateurs macro","Danemark","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","332121.063806"
"Indicateurs macro","Djibouti","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","2766.868072"
"Indicateurs macro","Dominique","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","520.7"
"Indicateurs macro","Égypte","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","195135.299313"
"Indicateurs macro","El Salvador","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","24979.19"
"Indicateurs macro","Émirats arabes unis","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","390516.804017"
"Indicateurs macro","Équateur","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","104295.862"
"Indicateurs macro","Érythrée","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","1903.966833"
"Indicateurs macro","Espagne","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","1313245.330198"
"Indicateurs macro","Estonie","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","26924.385103"
"Indicateurs macro","Eswatini","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","4401.526105"
"Indicateurs macro","États-Unis d'Amérique","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","19612100"
"Indicateurs macro","Éthiopie","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","76794.68609"
"Indicateurs macro","Fédération de Russie","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","1574199.355093"
"Indicateurs macro","Fidji","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","5353.491805"
"Indicateurs macro","Finlande","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","255647.979916"
"Indicateurs macro","France","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","2595151.045198"
"Indicateurs macro","Gabon","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","14929.646484"
"Indicateurs macro","Gambie","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","1504.954335"
"Indicateurs macro","Géorgie","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","16242.687078"
"Indicateurs macro","Ghana","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","60403.026929"
"Indicateurs macro","Grèce","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","199844.41844"
"Indicateurs macro","Grenade","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","1125.685977"
"Indicateurs macro","Groenland","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","2851.613478"
"Indicateurs macro","Guatemala","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","71653.756545"
"Indicateurs macro","Guinée","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","10324.668257"
"Indicateurs macro","Guinée équatoriale","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","12200.908721"
"Indicateurs macro","Guinée-Bissau","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","1350.177012"
"Indicateurs macro","Guyana","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","4748.174334"
"Indicateurs macro","Haïti","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","15268.138017"
"Indicateurs macro","Honduras","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","23136.248046"
"Indicateurs macro","Hongrie","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","143112.19604"
"Indicateurs macro","Îles Caïmanes","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","5166.281305"
"Indicateurs macro","Îles Cook","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","345.609009"
"Indicateurs macro","Îles Marshall","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","212.701248"
"Indicateurs macro","Îles Salomon","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","1469.790453"
"Indicateurs macro","Îles Turques-et-Caïques","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","1022.365"
"Indicateurs macro","Îles Vierges britanniques","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","1309.7"
"Indicateurs macro","Inde","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","2624329.038245"
"Indicateurs macro","Indonésie","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","1015618.744168"
"Indicateurs macro","Iran (République islamique d')","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","503710.010469"
"Indicateurs macro","Iraq","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","187217.652027"
"Indicateurs macro","Irlande","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","337241.812451"
"Indicateurs macro","Islande","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","24728.285177"
"Indicateurs macro","Israël","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","357228.415788"
"Indicateurs macro","Italie","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","1961796.197354"
"Indicateurs macro","Jamaïque","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","14808.985267"
"Indicateurs macro","Japon","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","4930837.369151"
"Indicateurs macro","Jordanie","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","41608.435921"
"Indicateurs macro","Kazakhstan","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","166805.788967"
"Indicateurs macro","Kenya","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","82035.78793"
"Indicateurs macro","Kirghizistan","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","7702.938395"
"Indicateurs macro","Kiribati","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","188.182032"
"Indicateurs macro","Koweït","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","120687.635293"
"Indicateurs macro","Lesotho","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","2305.01501"
"Indicateurs macro","Lettonie","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","30483.806018"
"Indicateurs macro","Liban","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","53027.680686"
"Indicateurs macro","Libéria","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","2763"
"Indicateurs macro","Libye","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","67157.45166"
"Indicateurs macro","Liechtenstein","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","6474.31091"
"Indicateurs macro","Lituanie","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","47758.736932"
"Indicateurs macro","Luxembourg","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","65712.180343"
"Indicateurs macro","Macédoine du Nord","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","11307.06119"
"Indicateurs macro","Madagascar","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","13176.313594"
"Indicateurs macro","Malaisie","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","319109.142308"
"Indicateurs macro","Malawi","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","8943.543794"
"Indicateurs macro","Maldives","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","4816.426413"
"Indicateurs macro","Mali","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","15365.713059"
"Indicateurs macro","Malte","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","13484.552331"
"Indicateurs macro","Maroc","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","118540.574728"
"Indicateurs macro","Maurice","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","13713.505998"
"Indicateurs macro","Mauritanie","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","6800.135962"
"Indicateurs macro","Mexique","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","1190721.496877"
"Indicateurs macro","Micronésie (États fédérés de)","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","366.666809"
"Indicateurs macro","Monaco","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","6431.274938"
"Indicateurs macro","Mongolie","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","11480.847571"
"Indicateurs macro","Monténégro","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","4856.602179"
"Indicateurs macro","Montserrat","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","59.666667"
"Indicateurs macro","Mozambique","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","13264.640664"
"Indicateurs macro","Myanmar","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","64500.994404"
"Indicateurs macro","Namibie","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","12887.501052"
"Indicateurs macro","Nauru","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","128.743386"
"Indicateurs macro","Népal","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","29443.014181"
"Indicateurs macro","Nicaragua","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","13785.892849"
"Indicateurs macro","Niger","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","11185.105961"
"Indicateurs macro","Nigéria","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","375744.658045"
"Indicateurs macro","Norvège","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","401745.275035"
"Indicateurs macro","Nouvelle-Calédonie","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","9173.26293"
"Indicateurs macro","Nouvelle-Zélande","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","206556.258845"
"Indicateurs macro","Oman","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","80856.575503"
"Indicateurs macro","Ouganda","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","31593.34937"
"Indicateurs macro","Ouzbékistan","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","62081.322741"
"Indicateurs macro","Pakistan","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","337136.829493"
"Indicateurs macro","Palaos","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","285.623531"
"Indicateurs macro","Palestine","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","16128"
"Indicateurs macro","Panama","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","64258.858362"
"Indicateurs macro","Papouasie-Nouvelle-Guinée","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","22742.696403"
"Indicateurs macro","Paraguay","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","38997.129809"
"Indicateurs macro","Pays-Bas (Royaume des)","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","833869.641687"
"Indicateurs macro","Pérou","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","211007.952316"
"Indicateurs macro","Philippines","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","328480.738148"
"Indicateurs macro","Pologne","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","524641.206562"
"Indicateurs macro","Polynésie française","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","5833.352684"
"Indicateurs macro","Porto Rico","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","103445.5"
"Indicateurs macro","Portugal","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","221357.874719"
"Indicateurs macro","Qatar","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","161099.122215"
"Indicateurs macro","République arabe syrienne","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","16946.722311"
"Indicateurs macro","République centrafricaine","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","2072.349974"
"Indicateurs macro","République de Corée","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","1623901.466309"
"Indicateurs macro","République de Moldova","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","9514.404073"
"Indicateurs macro","République démocratique du Congo","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","37642.464497"
"Indicateurs macro","République démocratique populaire lao","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","17071.155481"
"Indicateurs macro","République dominicaine","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","79998.045976"
"Indicateurs macro","République populaire démocratique de Corée","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","17364.724931"
"Indicateurs macro","République-Unie de Tanzanie","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","54698.243324"
"Indicateurs macro","Roumanie","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","210147.255084"
"Indicateurs macro","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","2680148.052335"
"Indicateurs macro","Rwanda","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","9252.814353"
"Indicateurs macro","Sainte-Lucie","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","1997.740741"
"Indicateurs macro","Saint-Kitts-et-Nevis","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","1058.944444"
"Indicateurs macro","Saint-Marin","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","1528.621195"
"Indicateurs macro","Saint-Vincent-et-les Grenadines","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","844.038889"
"Indicateurs macro","Samoa","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","881.694105"
"Indicateurs macro","Sao Tomé-et-Principe","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","378.598871"
"Indicateurs macro","Sénégal","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","20996.569847"
"Indicateurs macro","Serbie","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","44179.075315"
"Indicateurs macro","Seychelles","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","1675.356482"
"Indicateurs macro","Sierra Leone","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","3739.051196"
"Indicateurs macro","Singapour","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","343272.806271"
"Indicateurs macro","Sint Maarten (partie néerlandaise)","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","1289.329609"
"Indicateurs macro","Slovaquie","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","95649.966261"
"Indicateurs macro","Slovénie","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","48589.100043"
"Indicateurs macro","Somalie","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","8252"
"Indicateurs macro","Soudan","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","122072.729884"
"Indicateurs macro","Soudan du Sud","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","3571.367606"
"Indicateurs macro","Sri Lanka","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","94376.237704"
"Indicateurs macro","Suède","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","541018.749769"
"Indicateurs macro","Suisse","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","695200.833086"
"Indicateurs macro","Suriname","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","3591.679371"
"Indicateurs macro","Tadjikistan","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","7536.403147"
"Indicateurs macro","Tchad","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","13349.041418"
"Indicateurs macro","Tchéquie","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","218628.940952"
"Indicateurs macro","Thaïlande","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","456356.871702"
"Indicateurs macro","Timor-Leste","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","1598.208363"
"Indicateurs macro","Togo","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","6387.424244"
"Indicateurs macro","Tonga","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","461.324081"
"Indicateurs macro","Trinité-et-Tobago","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","24040.211322"
"Indicateurs macro","Tunisie","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","42163.530591"
"Indicateurs macro","Turkménistan","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","40217.589376"
"Indicateurs macro","Turquie","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","858988.5786"
"Indicateurs macro","Tuvalu","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","45.295753"
"Indicateurs macro","Ukraine","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","112090.503817"
"Indicateurs macro","Uruguay","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","65006.04768"
"Indicateurs macro","Vanuatu","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","880.046992"
"Indicateurs macro","Venezuela (République bolivarienne du)","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","247051.128992"
"Indicateurs macro","Viet Nam","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","281353.606166"
"Indicateurs macro","Yémen","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","18391.649816"
"Indicateurs macro","Zambie","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","25895.263867"
"Indicateurs macro","Zimbabwe","Valeur US $","Produit Intérieur Brut","2017","Millions d’USD","22040.654699"
